Target ID,Store ID,Year,Month,Sales Target Amount
TGT0147,S003,2023,3,385775.26
TGT0148,S003,2023,4,261369.97
TGT0149,S003,2023,5,269733.84
TGT0150,S003,2023,6,231965.04
TGT0151,S003,2023,7,258840.79
TGT0152,S003,2023,8,50774.24
TGT0153,S003,2023,9,488765.44
TGT0154,S003,2023,10,129477.62
TGT0155,S003,2023,11,98751.49
TGT0156,S003,2023,12,439896.52
TGT0157,S003,2024,1,320979.38
TGT0158,S003,2024,2,490772.93
TGT0159,S003,2024,3,317731.39
TGT0160,S003,2024,4,486500.9
TGT0161,S003,2024,5,344416.36
TGT0162,S003,2024,6,191967.54
TGT0163,S004,2020,1,162810.3
TGT0164,S004,2020,2,487487.77
TGT0165,S004,2020,3,341465.6
TGT0166,S004,2020,4,220831.88
TGT0167,S004,2020,5,248288.03
TGT0168,S004,2020,6,320098.76
TGT0169,S004,2020,7,392356.43
TGT0170,S004,2020,8,206486.18
TGT0171,S004,2020,9,285990.75
TGT0172,S004,2020,10,399942.51
TGT0173,S004,2020,11,313767.46
TGT0174,S004,2020,12,218012.25
TGT0175,S004,2021,1,85253.42
TGT0176,S004,2021,2,162420.32
TGT0177,S004,2021,3,491121.63
TGT0178,S004,2021,4,331604.32
TGT0179,S004,2021,5,482000.27
TGT0180,S004,2021,6,137757.65
TGT0181,S004,2021,7,302073.52
TGT0182,S004,2021,8,353005.17
TGT0183,S004,2021,9,68677.43
TGT0184,S004,2021,10,479776.13
TGT0185,S004,2021,11,117909.19
TGT0186,S004,2021,12,331129.17
TGT0187,S004,2022,1,396017.87
TGT0188,S004,2022,2,348276.31
TGT0189,S004,2022,3,95260.6
TGT0190,S004,2022,4,400558.79
TGT0191,S004,2022,5,336852.56
TGT0192,S004,2022,6,353041.51
TGT0193,S004,2022,7,340126.76
TGT0194,S004,2022,8,137424.22
TGT0195,S004,2022,9,62814.33
TGT0196,S004,2022,10,220798.99
TGT0197,S004,2022,11,224622.65
TGT0198,S004,2022,12,386315.1
TGT0199,S004,2023,1,342824.14
TGT0200,S004,2023,2,61523.9
TGT0201,S004,2023,3,448148.2
TGT0202,S004,2023,4,328537.78
TGT0203,S004,2023,5,166375.22
TGT0204,S004,2023,6,279652.54
TGT0205,S004,2023,7,364190.34
TGT0206,S004,2023,8,343889.05
TGT0207,S004,2023,9,297185.1
TGT0208,S004,2023,10,183006.13
TGT0209,S004,2023,11,171118.03
TGT0210,S004,2023,12,449025.81
TGT0211,S004,2024,1,373597.9
TGT0212,S004,2024,2,379685.49
TGT0213,S004,2024,3,84061.19
TGT0214,S004,2024,4,356529.58
TGT0215,S004,2024,5,233079.17
TGT0216,S004,2024,6,238999.02
TGT0217,S005,2020,1,437061.98
TGT0218,S005,2020,2,93905.52
TGT0219,S005,2020,3,183128.61
TGT0220,S005,2020,4,64509.72
TGT0221,S005,2020,5,213883.51
TGT0222,S005,2020,6,62709.28
TGT0223,S005,2020,7,406969.78
TGT0224,S005,2020,8,75954.27
TGT0225,S005,2020,9,277721.23
TGT0226,S005,2020,10,251399.13
TGT0227,S005,2020,11,303253.14
TGT0228,S005,2020,12,448599.98
TGT0229,S005,2021,1,213157.82
TGT0230,S005,2021,2,475667.22
TGT0231,S005,2021,3,367631.58
TGT0232,S005,2021,4,165983.89
TGT0233,S005,2021,5,449046.29
TGT0234,S005,2021,6,198436.34
TGT0235,S005,2021,7,266887.31
TGT0236,S005,2021,8,320337.95
TGT0237,S005,2021,9,468663.81
TGT0238,S005,2021,10,413704.02
TGT0239,S005,2021,11,181757.08
TGT0240,S005,2021,12,468792.1
TGT0241,S005,2022,1,453825.1
TGT0242,S005,2022,2,474496.19
TGT0243,S005,2022,3,378899.92
TGT0244,S005,2022,4,470271.76
TGT0245,S005,2022,5,109970.99
TGT0246,S005,2022,6,64597.32
TGT0247,S005,2022,7,488147.19
TGT0248,S005,2022,8,246604.67
TGT0249,S005,2022,9,134728.21
TGT0250,S005,2022,10,396457.58
TGT0251,S005,2022,11,414027.23
TGT0252,S005,2022,12,156639.09
TGT0253,S005,2023,1,222284.9
TGT0254,S005,2023,2,139009.72
TGT0255,S005,2023,3,199038.15
TGT0256,S005,2023,4,325621.28
TGT0257,S005,2023,5,360623.23
TGT0258,S005,2023,6,215202.6
TGT0259,S005,2023,7,413869.33
TGT0260,S005,2023,8,307011.42
TGT0261,S005,2023,9,243409.95
TGT0262,S005,2023,10,459084.71
TGT0263,S005,2023,11,258900.39
TGT0264,S005,2023,12,344367.86
TGT0265,S005,2024,1,389127.63
TGT0266,S005,2024,2,466337.75
TGT0267,S005,2024,3,321966.36
TGT0268,S005,2024,4,127920.74
TGT0269,S005,2024,5,310286.97
TGT0270,S005,2024,6,119960.56
TGT0271,S006,2020,1,209617.93
TGT0272,S006,2020,2,201990.13
TGT0273,S006,2020,3,245070.06
TGT0274,S006,2020,4,382004.9
TGT0275,S006,2020,5,59805.49
TGT0276,S006,2020,6,299884.86
TGT0277,S006,2020,7,171410.74
TGT0278,S006,2020,8,441894.78
TGT0279,S006,2020,9,498166.94
TGT0280,S006,2020,10,282140.49
TGT0281,S006,2020,11,342663.32
TGT0282,S006,2020,12,408596.32
TGT0283,S006,2021,1,388726.66
TGT0284,S006,2021,2,169932.15
TGT0285,S006,2021,3,405241.68
TGT0286,S006,2021,4,162847.43
TGT0287,S006,2021,5,195695.06
TGT0288,S006,2021,6,447148.96
TGT0289,S006,2021,7,455707.86
TGT0290,S006,2021,8,102449.42
TGT0291,S006,2021,9,335269.51
TGT0292,S006,2021,10,94849.75
TGT0293,S006,2021,11,403756.42
TGT0294,S006,2021,12,278906.51
TGT0295,S006,2022,1,226573.46
TGT0296,S006,2022,2,197527.67
TGT0297,S006,2022,3,310052.9
TGT0298,S006,2022,4,287624.27
TGT0299,S006,2022,5,59402.08
TGT0300,S006,2022,6,435765.07
TGT0301,S006,2022,7,353595.38
TGT0302,S006,2022,8,337092.98
TGT0303,S006,2022,9,425572.03
TGT0304,S006,2022,10,491012.84
TGT0305,S006,2022,11,295264.74
TGT0306,S006,2022,12,364524.85
TGT0307,S006,2023,1,219805.23
TGT0308,S006,2023,2,211024.67
TGT0309,S006,2023,3,315541.09
TGT0310,S006,2023,4,60458.65
TGT0311,S006,2023,5,120473.18
TGT0312,S006,2023,6,148448.03
TGT0313,S006,2023,7,379829.02
TGT0314,S006,2023,8,170351.22
TGT0315,S006,2023,9,349458.64
TGT0316,S006,2023,10,361859.9
TGT0317,S006,2023,11,480782.79
TGT0318,S006,2023,12,207355.61
TGT0319,S006,2024,1,322408.13
TGT0320,S006,2024,2,449189.75
TGT0321,S006,2024,3,430447.18
TGT0322,S006,2024,4,188464.74
TGT0323,S006,2024,5,53806.49
TGT0324,S006,2024,6,116503.13
TGT0325,S007,2020,1,407767.23
TGT0326,S007,2020,2,94883.11
TGT0327,S007,2020,3,484114.85
TGT0328,S007,2020,4,341869.37
TGT0329,S007,2020,5,309086.38
TGT0330,S007,2020,6,253312.65
TGT0331,S007,2020,7,481708.29
TGT0332,S007,2020,8,300912.06
TGT0333,S007,2020,9,268897.46
TGT0334,S007,2020,10,307839.13
TGT0335,S007,2020,11,425803.7
TGT0336,S007,2020,12,99647.89
TGT0337,S007,2021,1,237924.13
TGT0338,S007,2021,2,346375.53
TGT0339,S007,2021,3,364404.74
TGT0340,S007,2021,4,280135.69
TGT0341,S007,2021,5,478417.23
TGT0342,S007,2021,6,218680.28
TGT0343,S007,2021,7,55711.91
TGT0344,S007,2021,8,91391.54
TGT0345,S007,2021,9,430624.66
TGT0346,S007,2021,10,266279.85
TGT0347,S007,2021,11,394729.45
TGT0348,S007,2021,12,499060.08
TGT0349,S007,2022,1,379652.1
TGT0350,S007,2022,2,185679.22
TGT0351,S007,2022,3,227370.59
TGT0352,S007,2022,4,199616.19
TGT0353,S007,2022,5,412462.51
TGT0354,S007,2022,6,441771.11
TGT0355,S007,2022,7,454422.51
TGT0356,S007,2022,8,347278.17
TGT0357,S007,2022,9,442210.44
TGT0358,S007,2022,10,74369.54
TGT0359,S007,2022,11,248223.98
TGT0360,S007,2022,12,66989.73
TGT0361,S007,2023,1,482408.45
TGT0362,S007,2023,2,442613.03
TGT0363,S007,2023,3,442707.52
TGT0364,S007,2023,4,171306.64
TGT0365,S007,2023,5,405929.6
TGT0366,S007,2023,6,202477.83
TGT0367,S007,2023,7,243299.71
TGT0368,S007,2023,8,366389.06
TGT0369,S007,2023,9,331096.68
TGT0370,S007,2023,10,440682.66
TGT0371,S007,2023,11,79800.62
TGT0372,S007,2023,12,398782.93
TGT0373,S007,2024,1,459248.74
TGT0374,S007,2024,2,173147.7
TGT0375,S007,2024,3,475355.61
TGT0376,S007,2024,4,230157.61
TGT0377,S007,2024,5,373637.98
TGT0378,S007,2024,6,364580.41
TGT0379,S008,2020,1,339622.02
TGT0380,S008,2020,2,150000.71
TGT0381,S008,2020,3,452671.13
TGT0382,S008,2020,4,273917.6
TGT0383,S008,2020,5,255818.21
TGT0384,S008,2020,6,267872.93
TGT0385,S008,2020,7,249231.77
TGT0386,S008,2020,8,169198.89
TGT0387,S008,2020,9,339889.14
TGT0388,S008,2020,10,179476.42
TGT0389,S008,2020,11,114899.22
TGT0390,S008,2020,12,195189.53
TGT0391,S008,2021,1,444896.23
TGT0392,S008,2021,2,202168.44
TGT0393,S008,2021,3,94409.67
TGT0394,S008,2021,4,108431.78
TGT0395,S008,2021,5,457120.64
TGT0396,S008,2021,6,137174.94
TGT0397,S008,2021,7,498253.83
TGT0398,S008,2021,8,484784.85
TGT0399,S008,2021,9,112148.05
TGT0400,S008,2021,10,474165.51
TGT0401,S008,2021,11,254786.24
TGT0402,S008,2021,12,448621.34
TGT0403,S008,2022,1,81168.59
TGT0404,S008,2022,2,382806.3
TGT0405,S008,2022,3,126386.21
TGT0406,S008,2022,4,287231.09
TGT0407,S008,2022,5,461791.79
TGT0408,S008,2022,6,157335.98
TGT0409,S008,2022,7,94605.47
TGT0410,S008,2022,8,190456.01
TGT0411,S008,2022,9,112206.28
TGT0412,S008,2022,10,55908.62
TGT0413,S008,2022,11,54002.04
TGT0414,S008,2022,12,282373.06
TGT0415,S008,2023,1,352089.01
TGT0416,S008,2023,2,442274.01
TGT0417,S008,2023,3,196396.79
TGT0418,S008,2023,4,430318.19
TGT0419,S008,2023,5,385182.06
TGT0420,S008,2023,6,329103.64
TGT0421,S008,2023,7,176742.52
TGT0422,S008,2023,8,229379.87
TGT0423,S008,2023,9,493858.27
TGT0424,S008,2023,10,119682.69
TGT0425,S008,2023,11,293811.45
TGT0426,S008,2023,12,213185.26
TGT0427,S008,2024,1,246376.34
TGT0428,S008,2024,2,76813.77
TGT0429,S008,2024,3,497517.68
TGT0430,S008,2024,4,264488.85
TGT0431,S008,2024,5,424292.47
TGT0432,S008,2024,6,455800.42
